Categories,Link,Reviewer,Rating,Title,Review
,https://ca.trustpilot.com/reviews/5bb262068c83fd0aacd3353c,Trese,1 star: Bad,This company is a complete joke and…,This company is a complete joke and garbage! The security team gives you the run around about your account that they close out of the blue. After you have placed an order.  The guy had told me to send a picture of my id and debit card but cover the first 12 numbers. I did that and then he sent back another email the next day talking about I need to send a selfie with my id. WTH! This is just instacart it is not that serious. I told him to close my account it is not all that serious. What a complete joke!
,https://ca.trustpilot.com/reviews/5bb0cd608c83fd0b58ddda83,Dreamworld Productions,1 star: Bad,I am going to pile on instacart too,"I am going to pile on instacart too. I just signed up and already I can see this company is destined to fail. You get this attractive package in the mail, get excited and then complete the process of signing up. Then no available hours are shown for the next 2 weeks. strike 1...no mention at all from instacart as to how to pick up hours. strike 2. some of us go on youtube to find out how to get hours and learn that we must log on at 9 am on sundays to grab hours. Some of us actually do this and immediately see all the hours get grabbed up. I was only able to grab like 2 shifts for the next 2 weeks. That alone would not be so terrible, ok I will just make a couple of bucks here and there on instacart. No folks, there is a strike 3. Instacart requires that you work 90 hours over a 3 week period in order to keep working with them. That would not be so bad however all the shifts have been taken by 9:01 am on sundays. Totally unrealistic parameters. I am willing to work 90 hours over 3 weeks, but all the shifts are taken. I say power to the people - we can't let companies like this succeed."
,https://ca.trustpilot.com/reviews/5b723cf89d2def0b7c8d52d3,Melissa Luis,1 star: Bad,Disappointed,"I was excited to use Publix’s delivery service for the first time, only to be left extremely disappointed. I careful chose a specific bottle of wine and four items that would have paired nicely with it, just to have the shopper throw in any alternative they deemed fit. I believe my customer experience would have been completely different if I was simply notified and asked what I preferred instead. Again, extremely disappointed, and I have no interest of being a return-costumer."
,https://www.sitejabber.com/reviews/instacart.com#955,Karen H.,1.0 star rating,Delivers warm food that should be cold,"								I placed an order that included bacon. When they delivered the order, the bacon was room temperature. Ugh! Who knows how long it was sitting out. Unlike other delivery services, they did not have it specially wrapped or anything. Disgusted. Can't even get a hold of anyone unless you want to wait 2.5 hours which is what the automatic voice said. Not even an option to have an automatic call back. I will NEVER use Instacart again.								
							"
,https://www.sitejabber.com/reviews/instacart.com#838,Phil B.,1.0 star rating,Instacart - would not recommend. Poor service.,"								I wish I had read Jennifer K. Review below before we put our trust in #instacart and #safeway to deliver. We are in Colorado and basically had the same experience.
They just don't deliver. I don't mind them not showing up but why take our money and waste our time.
Very disappointed that a good firm like Safeway #*******@safeway affiliates with this type of fly by night organization.
Simple message... stay away.								
							"
,https://www.sitejabber.com/reviews/instacart.com#955,Karen H.,1.0 star rating,Delivers warm food that should be cold,"								I placed an order that included bacon. When they delivered the order, the bacon was room temperature. Ugh! Who knows how long it was sitting out. Unlike other delivery services, they did not have it specially wrapped or anything. Disgusted. Can't even get a hold of anyone unless you want to wait 2.5 hours which is what the automatic voice said. Not even an option to have an automatic call back. I will NEVER use Instacart again.								
							"
,https://www.sitejabber.com/reviews/instacart.com#838,Phil B.,1.0 star rating,Instacart - would not recommend. Poor service.,"								I wish I had read Jennifer K. Review below before we put our trust in #instacart and #safeway to deliver. We are in Colorado and basically had the same experience.
They just don't deliver. I don't mind them not showing up but why take our money and waste our time.
Very disappointed that a good firm like Safeway #*******@safeway affiliates with this type of fly by night organization.
Simple message... stay away.								
							"
,https://www.sitejabber.com/reviews/instacart.com#955,Karen H.,1.0 star rating,Delivers warm food that should be cold,"								I placed an order that included bacon. When they delivered the order, the bacon was room temperature. Ugh! Who knows how long it was sitting out. Unlike other delivery services, they did not have it specially wrapped or anything. Disgusted. Can't even get a hold of anyone unless you want to wait 2.5 hours which is what the automatic voice said. Not even an option to have an automatic call back. I will NEVER use Instacart again.								
							"
,https://www.sitejabber.com/reviews/instacart.com#838,Phil B.,1.0 star rating,Instacart - would not recommend. Poor service.,"								I wish I had read Jennifer K. Review below before we put our trust in #instacart and #safeway to deliver. We are in Colorado and basically had the same experience.
They just don't deliver. I don't mind them not showing up but why take our money and waste our time.
Very disappointed that a good firm like Safeway #*******@safeway affiliates with this type of fly by night organization.
Simple message... stay away.								
							"
,https://www.sitejabber.com/reviews/instacart.com#955,Karen H.,1.0 star rating,Delivers warm food that should be cold,"								I placed an order that included bacon. When they delivered the order, the bacon was room temperature. Ugh! Who knows how long it was sitting out. Unlike other delivery services, they did not have it specially wrapped or anything. Disgusted. Can't even get a hold of anyone unless you want to wait 2.5 hours which is what the automatic voice said. Not even an option to have an automatic call back. I will NEVER use Instacart again.								
							"
,https://www.sitejabber.com/reviews/instacart.com#838,Phil B.,1.0 star rating,Instacart - would not recommend. Poor service.,"								I wish I had read Jennifer K. Review below before we put our trust in #instacart and #safeway to deliver. We are in Colorado and basically had the same experience.
They just don't deliver. I don't mind them not showing up but why take our money and waste our time.
Very disappointed that a good firm like Safeway #*******@safeway affiliates with this type of fly by night organization.
Simple message... stay away.								
							"
,https://www.sitejabber.com/reviews/instacart.com#955,Karen H.,1.0 star rating,Delivers warm food that should be cold,"								I placed an order that included bacon. When they delivered the order, the bacon was room temperature. Ugh! Who knows how long it was sitting out. Unlike other delivery services, they did not have it specially wrapped or anything. Disgusted. Can't even get a hold of anyone unless you want to wait 2.5 hours which is what the automatic voice said. Not even an option to have an automatic call back. I will NEVER use Instacart again.								
							"
,https://www.sitejabber.com/reviews/instacart.com#838,Phil B.,1.0 star rating,Instacart - would not recommend. Poor service.,"								I wish I had read Jennifer K. Review below before we put our trust in #instacart and #safeway to deliver. We are in Colorado and basically had the same experience.
They just don't deliver. I don't mind them not showing up but why take our money and waste our time.
Very disappointed that a good firm like Safeway #*******@safeway affiliates with this type of fly by night organization.
Simple message... stay away.								
							"
,https://www.sitejabber.com/reviews/instacart.com#955,Karen H.,1.0 star rating,Delivers warm food that should be cold,"								I placed an order that included bacon. When they delivered the order, the bacon was room temperature. Ugh! Who knows how long it was sitting out. Unlike other delivery services, they did not have it specially wrapped or anything. Disgusted. Can't even get a hold of anyone unless you want to wait 2.5 hours which is what the automatic voice said. Not even an option to have an automatic call back. I will NEVER use Instacart again.								
							"
,https://www.sitejabber.com/reviews/instacart.com#838,Phil B.,1.0 star rating,Instacart - would not recommend. Poor service.,"								I wish I had read Jennifer K. Review below before we put our trust in #instacart and #safeway to deliver. We are in Colorado and basically had the same experience.
They just don't deliver. I don't mind them not showing up but why take our money and waste our time.
Very disappointed that a good firm like Safeway #*******@safeway affiliates with this type of fly by night organization.
Simple message... stay away.								
							"
